nstep,cstep,mu,mumax,copy,strb,score,epsilon
2067,38,0.8852065433715554,15.143803202308543,0.2971752034027684,5.88052662782704,0.01078143,0.010795027493373735
681,12,0.8930040323859154,12.54823643852406,0.7968067507353414,0.7622277602609719,0.01078145,0.010795027493373735
1167,22,0.9652401216705195,13.78979176375028,0.015722666085748627,6.438698401674687,0.01054983,0.010795027493373735
1393,26,0.8993947284926009,14.531289778234065,0.7857076028424259,0.7169376400056892,0.01053916,0.010795027493373735
1473,26,0.9865616228706415,14.307458895105519,0.9487445526625968,4.097510262379658,0.01033002,0.010795027493373735
534,8,0.9413278444478043,16.58558250279976,0.16978384204313435,5.834982498822884,0.01050083,0.010795027493373735
713,14,0.7871469637161517,15.562982140121791,0.35241631203419976,0.4012303213525902,0.01064828,0.010795027493373735
2125,34,0.9425932711706007,15.12378839658964,0.6898812219824929,3.0318658638351597,0.01072188,0.010795027493373735
372,7,0.9782972825748915,13.914451930546296,0.23515175215036654,0.727876321797027,0.01060734,0.010795027493373735
835,16,0.9281830278954761,15.452337659948991,0.697618747670308,1.921809873710157,0.01073259,0.010795027493373735
1561,24,0.9654717952222007,15.66177942213039,0.433570761854432,0.670998802543578,0.01052765,0.010795027493373735
1951,33,0.9490999029709184,16.58670166940914,0.6389008194805578,4.590245671872783,0.01052602,0.010795027493373735
1391,27,0.9758767447807916,13.972256903611791,0.21113496035725637,5.175555666254959,0.01075063,0.010795027493373735
1281,25,0.9759184748054037,15.645408122110796,0.981168471002255,6.479015460953918,0.01063012,0.010795027493373735
1619,28,0.9877523362485903,16.07223533067195,0.3721014761673991,3.22953006549016,0.01047116,0.010795027493373735
1408,22,0.8981331593236621,14.791305576718516,0.030156627814574954,2.782349272353468,0.01060458,0.010795027493373735
1134,22,0.9185318974060807,15.484766920076186,0.6069051743215138,5.428159216396798,0.01079275,0.010795027493373735
934,18,0.955877542743943,14.022218354599493,0.16847555919172935,1.986319042693144,0.01036405,0.010795027493373735
874,12,0.9205646993995856,15.653127335669023,0.0035829598078862823,0.23038354198839817,0.010315,0.010795027493373735
928,18,0.962091355866206,15.314257637126493,0.3676634705732967,4.066350380532782,0.01034086,0.010795027493373735
1697,30,0.9994246730370322,15.218488294675492,0.36872345962164066,0.431887443786235,0.01033384,0.010795027493373735
769,13,0.9089340986030168,15.39240091460312,0.22756888927978905,2.7918320618708425,0.01071305,0.010795027493373735
704,12,0.8216540496038229,15.411469090342871,0.15859837726785384,4.554691811118547,0.01055709,0.010795027493373735
1532,27,0.8934475030025025,14.586380965598659,0.25124365628121875,5.073264700619085,0.01073769,0.010795027493373735
1160,17,0.8889694209359142,15.64057281810842,0.10655242763858613,0.48528151423577315,0.01053031,0.010795027493373735
2074,37,0.9593851223886796,13.25047699197838,0.628786439418827,6.901316724308873,0.01067789,0.010795027493373735
1398,23,0.981858476383854,15.665703354958938,0.586717907498393,3.307682235696595,0.009845118,0.010795027493373735
550,9,0.8559387807919983,14.7745790972848,0.5377689872726857,2.197548560114609,0.01071765,0.010795027493373735
992,14,0.637879268477031,14.854102933078195,0.13272218809716743,0.5747065985793928,0.01061191,0.010795027493373735
1387,27,0.9396539063903567,15.601259300630447,0.11993241710540517,0.2981482862695706,0.01039437,0.010795027493373735
1288,20,0.9943230575617084,14.790007830364743,0.6297035748537637,4.575387873629635,0.01066522,0.010795027493373735
1743,32,0.7171866108155477,15.902431874264831,0.037705287532318915,4.2862284224208,0.010553,0.010795027493373735
1349,25,0.8455206889740616,15.625232887755292,0.11001552915693341,0.7754517301404014,0.01071276,0.010795027493373735
941,15,0.8990821702448303,16.811729913087017,0.8061568415240018,3.832896637565628,0.01079456,0.010795027493373735
1119,21,0.7270420561146059,15.224110367708656,0.32940976093090857,1.5911787986634567,0.0106879,0.010795027493373735
2853,53,0.7790644272573097,16.20502642919838,0.6181041660371394,6.256507667038499,0.01058616,0.010795027493373735
722,14,0.8403601428247264,15.265992036154083,0.1538374516429723,1.981060222609871,0.01053128,0.010795027493373735
1197,23,0.8920774941357543,15.01519085784077,0.7316070880285488,0.13258974220157338,0.01029338,0.010795027493373735
475,9,0.9601681475269368,16.36702960343681,0.26759965509291217,4.9649917549648706,0.01071096,0.010795027493373735
1657,31,0.8652447810197125,13.895943225688121,0.8011831483678772,1.0121895717415437,0.01061488,0.010795027493373735
1716,26,0.8179964822270361,16.969690366387727,0.3183079761930372,2.341874848561706,0.01028576,0.010795027493373735
1481,20,0.7898092857663412,16.111729733178667,0.06683113642445312,1.5306463298863084,0.01071272,0.010795027493373735
763,14,0.9397963164686768,14.07115502528459,0.2908397071059841,2.2390107840023514,0.01062561,0.010795027493373735
1322,26,0.9150573894509471,17.01194465790049,0.1013636586803664,1.5621501021534896,0.009912543,0.010795027493373735
1653,26,0.9704355795973958,15.761167018658941,0.6946753371535072,3.609598202066039,0.01048082,0.010795027493373735
1044,20,0.968945283344296,14.516277482388762,0.7333722574336063,4.407875298783797,0.01033103,0.010795027493373735
1049,20,0.8235583375853173,14.737736039167604,0.06217226231893635,1.1898199405268288,0.01076573,0.010795027493373735
1201,20,0.8915645471189574,16.08621706659416,0.5329552654423987,0.8977146687309809,0.01068713,0.010795027493373735
460,8,0.9434108285040773,14.963649837598567,0.4765868917214794,4.1392298193090635,0.01069531,0.010795027493373735
1145,22,0.9299406356095331,15.613264151371148,0.2337698099634335,4.441744954149295,0.01037704,0.010795027493373735
1532,30,0.7106302192922928,15.631410636063727,0.9177008556714631,0.2418388794667663,0.01066377,0.010795027493373735
1142,22,0.8384008803791788,16.777966213296544,0.5697454254584338,0.43171727224182277,0.01057091,0.010795027493373735
1249,22,0.9313813077928553,13.700017081317586,0.8292454405484941,2.1455670533655287,0.01069155,0.010795027493373735
1188,17,0.9539159793230574,14.65568693918221,0.36527742595577584,2.27858086077867,0.01043113,0.010795027493373735
1506,26,0.9890064272905361,16.087838393942032,0.5155021462127052,4.861498222123153,0.01061388,0.010795027493373735
1751,35,0.916014025871104,15.797385133258977,0.06234244815392509,3.40687080976123,0.01046385,0.010795027493373735
1739,30,0.9081689083226122,15.196569018488056,0.05891872347627458,8.473610411129677,0.01063075,0.010795027493373735
1345,22,0.5360796923137751,14.727967409700698,0.0018926583241368044,0.0139795427187204,0.01051035,0.010795027493373735
686,12,0.566825760453145,14.80214183715457,0.08400571839687454,0.04399603777791983,0.01011283,0.010795027493373735
857,14,0.9292486460267869,14.395658567163904,0.28841945522813445,3.5511728095129387,0.01079019,0.010795027493373735
747,13,0.9215239917303745,13.641488828342819,0.43778134278437,5.215952055342539,0.01074217,0.010795027493373735
1368,23,0.9166577710336694,14.571502955091548,0.9861925003136777,3.6695147364455334,0.01071508,0.010795027493373735
802,11,0.9361763720837023,16.416093974048657,0.3808793708663857,1.7228625837507074,0.0103979,0.010795027493373735
1130,15,0.9285310814722263,15.072652884452381,0.35224673538551154,1.5329890006489924,0.01069104,0.010795027493373735
627,12,0.9677533502469203,15.005992662663258,0.7128984717491215,0.5478620307483102,0.01046507,0.010795027493373735
1501,24,0.9346580649842215,15.841083441875337,0.14692216600068592,3.1639562019738716,0.01073544,0.010795027493373735
1574,27,0.8753673304533088,15.879451376553629,0.2846448717961726,2.2230304936382463,0.01043877,0.010795027493373735
1684,32,0.8002924290499861,16.69367356980314,0.38104985947596093,0.44625057100625176,0.01026648,0.010795027493373735
1321,24,0.9056070700997064,13.337202830052284,0.037303100610528106,0.011156626871825004,0.01048451,0.010795027493373735
1587,31,0.9414453510808217,15.015094933452193,0.0654979497150239,1.1847165184963744,0.01067459,0.010795027493373735
1954,39,0.9919410655909926,13.775082598951583,0.4372494136229305,8.390201830816986,0.01013716,0.010795027493373735
1503,27,0.8953002556831918,13.53919891036363,0.7564608186598563,2.606151839706154,0.01048256,0.010795027493373735
665,10,0.9684478768601238,14.046880483466925,0.3143394648573656,2.3544559706109536,0.01047703,0.010795027493373735
1414,17,0.9603549118138565,16.2071737567322,0.405964345914988,2.681645103488637,0.01000886,0.010795027493373735
1328,25,0.9385611780796468,15.35405584548888,0.4393593245396485,2.4972090030378697,0.01037913,0.010795027493373735
969,15,0.9330310438126598,15.052519969317942,0.2504429336239439,3.30095177384813,0.01055305,0.010795027493373735
848,14,0.8605058877643743,15.209812971115952,0.06408620708763224,0.2953430114866813,0.01077402,0.010795027493373735
967,18,0.9664983363170613,14.162814887964227,0.35256224905632677,0.8574176539174174,0.01078844,0.010795027493373735
698,12,0.7993309176508488,14.456383963622608,0.7870476285668979,3.815219060930806,0.01071766,0.010795027493373735
541,9,0.9996626987090917,16.405097294514704,0.14750493664909298,1.3590922128416554,0.010027,0.010795027493373735
1748,27,0.5975462431818441,14.836728368935201,0.09628411351352166,0.029147040471620173,0.009809478,0.010795027493373735
1700,32,0.9222070295630869,13.993998380103575,0.06259172958510789,1.9146248410009064,0.0106893,0.010795027493373735
1206,23,0.9644168124203131,17.37470084717534,0.0198299453205555,4.600888873773207,0.01064904,0.010795027493373735
468,9,0.8589830606762566,15.20101514631675,0.634031183573394,9.323513634382778,0.01058827,0.010795027493373735
1016,19,0.882812758457696,14.001064468550648,0.7399154585656396,3.383404812868351,0.01074247,0.010795027493373735
793,15,0.9255977273046909,14.877700487720455,0.772363755004332,4.587586476799023,0.01065184,0.010795027493373735
1921,33,0.9116702787529103,16.301545081750703,0.27556699149488123,5.486144907984006,0.01075027,0.010795027493373735
1692,33,0.8792998406412761,14.740631880860239,0.21165620344033453,5.93094104123959,0.01078429,0.010795027493373735
1783,33,0.884756405712138,15.729567494959662,0.12946786938542837,3.597319669639764,0.01078699,0.010795027493373735
442,8,0.8734185326364805,15.524132115245369,0.8264768584664104,6.291264870382479,0.01029617,0.010795027493373735
1047,20,0.842387016279111,14.351909760089017,0.258622968982961,4.852784807947234,0.01046323,0.010795027493373735
1988,33,0.8727051533977763,15.764141012818182,0.7090349298250281,2.035122014049648,0.01044699,0.010795027493373735
1323,24,0.898813448733278,13.129780339857854,0.4011538323336904,0.6165459962579658,0.01074624,0.010795027493373735
958,16,0.8644177123464758,15.520150822919184,0.9149818049695253,1.1403370341246997,0.01078012,0.010795027493373735
719,13,0.8525830554117251,14.201099396920629,0.3123078678488412,1.7785029904788345,0.01072696,0.010795027493373735
1407,24,0.9106436595412418,16.526015915725473,0.4556480627386118,4.083643523006687,0.01053851,0.010795027493373735
1397,23,0.9913777666978889,16.430654456443328,0.9406784965720023,2.3827581637280995,0.01059853,0.010795027493373735
749,12,0.8729526180092974,16.27140475510362,0.02321096885298729,3.817537048331135,0.01077268,0.010795027493373735
1490,27,0.4189059689760001,13.814230467397403,0.4279325755351913,0.0011004342862928063,0.01030353,0.010795027493373735
2016,34,0.89739025950808,16.810155216841395,0.35431934737006515,6.80452826349708,0.01025375,0.010795027493373735
1235,22,0.9725362542697968,13.765453400322173,0.009512218282186666,0.1614444530735928,0.01053393,0.010795027493373735
1323,26,0.975509087218328,14.822767006400644,0.483409394889716,0.9893270825206695,0.01070208,0.010795027493373735
1145,18,0.9871535424015847,15.936381406930222,0.13428370833745246,4.953927274554172,0.01073893,0.010795027493373735
956,17,0.9051927388777362,13.527002304207539,0.6289958964052407,2.7630357426140724,0.009504594,0.010795027493373735
938,18,0.9479979164024834,13.219988552722956,0.5232729395555669,2.4736044754823374,0.01078075,0.010795027493373735
1345,25,0.9345204770877447,16.621378454573925,0.47494900058908657,4.6492305594788075,0.01071027,0.010795027493373735
1951,35,0.9270149817865122,16.42206222392863,0.2654201905404478,3.901881567137698,0.0106821,0.010795027493373735
1774,34,0.9015987281353874,14.73788198679245,0.371558557306813,2.208554436711054,0.01019735,0.010795027493373735
2074,38,0.8344288230792275,17.063350074460836,0.8612527978370361,4.560380494337669,0.01052469,0.010795027493373735
1187,20,0.8619846371621567,15.782719652121207,0.3167363895857148,4.05618247291169,0.01064705,0.010795027493373735
978,18,0.9959266688548479,13.509958956205796,0.5916599000439045,3.967605085218125,0.01058065,0.010795027493373735
1268,20,0.6554909900572281,16.221332174732613,0.053778652590165336,0.11274411531104464,0.01076518,0.010795027493373735
1922,36,0.8787653234230407,15.578796581858835,0.019203525990364678,2.5481304751191445,0.01069613,0.010795027493373735
1428,26,0.9658228142041007,15.559083019779369,0.1535791997963509,4.636273414591477,0.01049267,0.010795027493373735
882,16,0.8206723673796151,15.833245000644819,0.20021930427547407,1.251480153935294,0.01073178,0.010795027493373735
1386,27,0.8735909336988217,15.750633870283663,0.31281178776768936,0.6211371259733252,0.010616,0.010795027493373735
1518,29,0.8725688448406338,17.064261125269905,0.5631793194558582,2.180950271543554,0.01048837,0.010795027493373735
1529,28,0.9877040560354776,15.554616332599618,0.9565812947020308,6.434801392646169,0.01013195,0.010795027493373735
1061,18,0.9642891822631391,15.259898044603247,0.1031806720688411,5.854778865296774,0.01079059,0.010795027493373735
1060,19,0.9346303102213886,13.86950853383972,0.8211596838016764,3.417662923072122,0.01036908,0.010795027493373735
995,19,0.8771650697273081,14.284610103980992,0.07392717978656749,1.5690605941737508,0.01056838,0.010795027493373735
1877,37,0.8208567988103697,16.759534310641477,0.23311784498453483,6.6287307396532915,0.01036889,0.010795027493373735
1462,28,0.9192044199508116,15.847933657195503,0.40233217343511407,3.4071132508587034,0.01020172,0.010795027493373735
1217,22,0.9481939197595473,15.457420278529582,0.9293730047145078,1.9867132353325243,0.0105421,0.010795027493373735
1809,34,0.8918750205008493,15.579056892259358,0.31093537382659125,3.2518860778218555,0.01071107,0.010795027493373735
1751,34,0.8983550817096582,13.132343443394308,0.052427049074463716,1.4482794027650243,0.01064157,0.010795027493373735
735,8,0.9311342944912673,16.07694838316759,0.7509006256003102,0.1820789623444133,0.01075253,0.010795027493373735
1493,29,0.8742976730482369,15.023795596217948,0.48607176536215524,2.208448757255057,0.01077334,0.010795027493373735
768,14,0.7442880942417958,15.931884335100658,0.9334177075769093,1.1186999335218604,0.01064658,0.010795027493373735
939,14,0.9969416982194858,16.846711835697732,0.6999286177598855,0.3647013412448965,0.01062754,0.010795027493373735
1232,20,0.9116683413171113,16.071995020636816,0.205114423865361,4.352388799029045,0.01065003,0.010795027493373735
1223,18,0.9180403044976809,16.290389535190755,0.8688607751978688,4.903310962018944,0.01050148,0.010795027493373735
1102,19,0.9818071156147282,14.302749487200474,0.5448524993102766,3.4990093613592883,0.009939444,0.010795027493373735
1555,21,0.9092511683078831,16.806277866043434,0.9724078866786575,5.431372075282837,0.01072127,0.010795027493373735
382,6,0.9463812337436923,15.906329978097785,0.6596681863295324,3.2581486527041825,0.01052419,0.010795027493373735
1938,28,0.9484310617499616,17.2510779358911,0.3005355733684344,8.293482537267513,0.0104394,0.010795027493373735
1117,19,0.8413541112595843,15.113268581141545,0.19061519642046498,4.016180787702397,0.01070035,0.010795027493373735
724,12,0.9664145867063196,15.086689436104086,0.2896688693229139,5.7388106043188305,0.01063186,0.010795027493373735
1678,32,0.9994261855796203,13.293707608625523,0.7843705419078839,4.456083671889951,0.01062996,0.010795027493373735
1667,27,0.9904162869047142,15.627608565149963,0.9137576173565046,3.045047146141332,0.01057903,0.010795027493373735
968,18,0.9932590944328853,16.174472490815152,0.19386815254860038,4.164382805880633,0.01060847,0.010795027493373735
1347,26,0.964686893094148,14.672590323467762,0.5596413059398362,6.534755110562138,0.01039033,0.010795027493373735
1302,25,0.7578729244008389,14.528629658289326,0.0041317635228402955,4.0203037140343545,0.01076514,0.010795027493373735
1996,33,0.933173822991186,15.551410368639306,0.8314240321077946,0.5417920920441388,0.01063446,0.010795027493373735
1353,24,0.9870193328487915,14.636766453829452,0.2346210797661382,2.973918935590131,0.01024795,0.010795027493373735
2051,40,0.9987122277013176,16.20786794903076,0.0844704565463319,1.3667438472836495,0.0102316,0.010795027493373735
1836,34,0.8767985077219692,15.041475273318893,0.5192084773168499,0.07193202658372747,0.01053316,0.010795027493373735
1048,16,0.742908693338438,15.825440186482316,0.0870671746268504,2.342739882026474,0.0107244,0.010795027493373735
915,13,0.9761231456667411,16.440491399874876,0.8105614247129824,2.552767166086352,0.01032755,0.010795027493373735
548,10,0.9691273962819709,13.081736935814074,0.5036408757555635,3.5111506944054867,0.01055852,0.010795027493373735
1620,30,0.931338135471327,16.0542510823054,0.247290233374805,1.1651876694008718,0.01003551,0.010795027493373735
957,18,0.6261845087812878,15.611492422837324,0.06419014101172284,0.36313139234789604,0.01037635,0.010795027493373735
445,8,0.7793325440266573,14.942083632692537,0.027965961418854046,1.1612884474147234,0.01078946,0.010795027493373735
1814,28,0.9239152434515686,15.169493421209808,0.5536093997214696,4.584424251676956,0.01056362,0.010795027493373735
2067,39,0.985408606385127,14.82072040214655,0.5986503882376443,3.92443544229729,0.01077372,0.010795027493373735
790,14,0.7212559465364712,15.539150951494952,0.624765965565788,4.90488548282436,0.01078716,0.010795027493373735
716,12,0.837178841233239,17.023961124354646,0.4870102649138162,2.559269057365325,0.0103976,0.010795027493373735
706,12,0.9239228218236596,15.394126011427495,0.7439821381722913,6.01958109650487,0.01074625,0.010795027493373735
1059,20,0.8154892281864102,17.27477795610097,0.7661676106189211,3.1657059598266977,0.01041629,0.010795027493373735
1692,32,0.8636064387823117,16.691022450545216,0.6016319882348652,0.7497913622967731,0.0106354,0.010795027493373735
2008,34,0.8853958226572701,14.499847739388533,0.6696064103871711,6.43873855656417,0.01071953,0.010795027493373735
608,11,0.8556637992524535,15.537033569074568,0.36738620652249954,1.9997930215142405,0.01023833,0.010795027493373735
1102,20,0.970124717912157,15.017999132311477,0.9498166362820267,0.6057548439395255,0.01035896,0.010795027493373735
1335,24,0.8879477456256677,15.582746505878589,0.37727525049014354,5.016588369745355,0.01052567,0.010795027493373735
1432,27,0.8205223771457788,15.097393368395192,0.48117656699671546,9.466519974481889,0.01079321,0.010795027493373735
844,15,0.5219656085999543,13.714708234041556,0.0038932371633765214,2.0760933409748428,0.01068945,0.010795027493373735
1448,27,0.9660145618683369,14.242004033542301,0.17768523128001662,3.610045441891742,0.01018249,0.010795027493373735
1233,20,0.9981399931886685,15.379252605451539,0.06878929241160181,7.1315598937359965,0.009958903,0.010795027493373735
